throughput,payload,rsrp,rsrq,sinr,cqi,ta,velocity,cell,f
6.201570,0.500002,-96.000000,-6.000000,27.000000,12.000000,14.000000,14.870000,12918809.000000,1845.000000
10.526400,0.650002,-95.000000,-5.000000,29.000000,12.000000,14.000000,15.460000,12918809.000000,1845.000000
10.666700,0.600002,-95.000000,-6.000000,26.000000,12.000000,14.000000,15.750000,12918809.000000,1845.000000
7.801450,0.550002,-98.000000,-6.000000,20.000000,11.000000,14.000000,9.720000,12918809.000000,1845.000000
15.068600,1.650010,-89.000000,-8.000000,27.000000,12.000000,5.000000,15.250000,12918809.000000,1845.000000
14.371300,0.900003,-80.000000,-5.000000,27.000000,15.000000,2.000000,15.190000,12918810.000000,1845.000000
15.517300,0.900003,-75.000000,-5.000000,28.000000,15.000000,3.000000,14.880000,12918811.000000,1845.000000
15.968900,2.050010,-106.000000,-7.000000,21.000000,4.000000,12.000000,8.790000,12918811.000000,1845.000000
12.296600,0.850003,-93.000000,-6.000000,24.000000,12.000000,8.000000,21.660000,12918811.000000,1845.000000
12.381000,0.650002,-85.000000,-6.000000,25.000000,13.000000,8.000000,24.480000,12918811.000000,1845.000000
12.307700,0.500002,-80.000000,-5.000000,22.000000,15.000000,8.000000,24.320000,12918811.000000,1845.000000
12.790700,0.550002,-71.000000,-5.000000,30.000000,15.000000,2.000000,17.280000,12918809.000000,1845.000000
12.658300,0.500002,-78.000000,-5.000000,32.000000,15.000000,2.000000,13.140000,12918809.000000,1845.000000
8.644430,0.550002,-78.000000,-6.000000,30.000000,15.000000,2.000000,19.270000,12918809.000000,1845.000000
11.396100,0.500002,-82.000000,-8.000000,21.000000,10.000000,2.000000,27.790000,12918809.000000,1845.000000
13.605500,0.750003,-84.000000,-6.000000,22.000000,12.000000,4.000000,33.460000,12918811.000000,1845.000000
22.727400,2.000010,-84.000000,-4.000000,23.000000,13.000000,18.000000,30.620000,14301721.000000,1845.000000
17.561000,0.900003,-81.000000,-5.000000,19.000000,15.000000,18.000000,26.020000,14301721.000000,1845.000000
15.686300,0.500002,-77.000000,-5.000000,30.000000,15.000000,18.000000,24.970000,14301721.000000,1845.000000
15.267200,0.500002,-71.000000,-5.000000,24.000000,15.000000,18.000000,24.510000,14301721.000000,1845.000000
14.569600,0.550002,-75.000000,-6.000000,31.000000,15.000000,2.000000,29.120000,14301723.000000,1845.000000
14.295200,2.700010,-80.000000,-6.000000,20.000000,12.000000,19.000000,28.020000,12897027.000000,850.000000
14.634200,1.200000,-82.000000,-6.000000,21.000000,7.000000,19.000000,33.870000,12897027.000000,850.000000
19.445600,6.050020,-88.000000,-5.000000,19.000000,13.000000,10.000000,10.370000,13884187.000000,1845.000000
14.218100,2.250010,-87.000000,-6.000000,22.000000,11.000000,6.000000,15.050000,13884186.000000,1845.000000
25.396900,3.000010,-87.000000,-8.000000,19.000000,9.000000,3.000000,5.890000,13828123.000000,1845.000000
23.443300,2.400010,-72.000000,-5.000000,19.000000,10.000000,9.000000,13.420000,13821978.000000,NaN
11.367200,1.850010,-94.000000,-6.000000,20.000000,11.000000,13.000000,16.170000,12918809.000000,1845.000000
5.683860,1.600010,-102.000000,-7.000000,14.000000,2.000000,13.000000,0.000000,12918809.000000,1845.000000
14.330900,1.700010,-80.000000,-8.000000,25.000000,14.000000,6.000000,15.010000,12918809.000000,1845.000000
13.541700,0.650002,-78.000000,-5.000000,27.000000,14.000000,1.000000,16.030000,12918810.000000,1845.000000
14.257500,0.900003,-74.000000,-6.000000,25.000000,15.000000,3.000000,16.240000,12918811.000000,1845.000000
16.864900,1.950010,-102.000000,-6.000000,28.000000,9.000000,9.000000,10.040000,12918811.000000,1845.000000
12.422400,0.500002,-89.000000,-5.000000,27.000000,15.000000,11.000000,18.100000,12918811.000000,1845.000000
11.510800,0.600002,-96.000000,-6.000000,23.000000,12.000000,11.000000,22.710000,12918811.000000,1845.000000
13.367700,0.650002,-80.000000,-5.000000,18.000000,15.000000,11.000000,24.940000,12918811.000000,1845.000000
14.054100,0.650002,-68.000000,-6.000000,36.000000,15.000000,2.000000,18.410000,12918809.000000,1845.000000
11.869500,0.500002,-79.000000,-6.000000,33.000000,15.000000,2.000000,14.260000,12918809.000000,1845.000000
12.945000,0.500002,-71.000000,-4.000000,38.000000,15.000000,2.000000,15.120000,12918809.000000,1845.000000
9.708770,0.500002,-84.000000,-7.000000,27.000000,13.000000,2.000000,26.300000,12918809.000000,1845.000000
25.447400,3.200010,-89.000000,-6.000000,21.000000,2.000000,5.000000,33.100000,14301721.000000,1845.000000
13.378000,0.500002,-80.000000,-6.000000,34.000000,12.000000,13.000000,33.250000,14301721.000000,1845.000000
16.438400,0.600002,-80.000000,-5.000000,29.000000,15.000000,13.000000,31.340000,14301721.000000,1845.000000
15.763600,0.800003,-78.000000,-8.000000,21.000000,2.000000,13.000000,29.810000,14301723.000000,1845.000000
14.234900,0.500002,-82.000000,-6.000000,36.000000,15.000000,3.000000,30.040000,14301723.000000,1845.000000
10.929000,0.750003,-82.000000,-4.000000,37.000000,13.000000,3.000000,32.020000,14301723.000000,1845.000000
12.208300,1.700010,-73.000000,-7.000000,33.000000,14.000000,10.000000,29.170000,13806082.000000,850.000000
22.564200,6.050020,-101.000000,-9.000000,5.000000,2.000000,13.000000,15.110000,13884187.000000,1845.000000
15.786100,6.050020,-93.000000,-8.000000,6.000000,2.000000,5.000000,12.420000,12895513.000000,1845.000000
14.775800,0.700003,-84.000000,-7.000000,14.000000,11.000000,4.000000,1.350000,13828123.000000,1845.000000
18.731200,1.550010,-88.000000,-7.000000,18.000000,2.000000,4.000000,0.000000,13828123.000000,1845.000000
11.985100,1.200000,-96.000000,-5.000000,23.000000,12.000000,14.000000,15.650000,12918809.000000,1845.000000
18.150200,2.600010,-76.000000,-5.000000,28.000000,15.000000,6.000000,14.460000,12918809.000000,1845.000000
14.685400,1.050000,-78.000000,-6.000000,31.000000,15.000000,4.000000,15.930000,12918810.000000,1845.000000
14.686900,0.850003,-81.000000,-8.000000,25.000000,12.000000,2.000000,14.370000,12918811.000000,1845.000000
12.422400,0.500002,-83.000000,-6.000000,23.000000,12.000000,2.000000,14.330000,12918811.000000,1845.000000
16.985200,2.000010,-102.000000,-7.000000,24.000000,2.000000,2.000000,11.530000,12918811.000000,1845.000000
10.282800,0.500002,-85.000000,-5.000000,39.000000,15.000000,10.000000,23.160000,12918811.000000,1845.000000
11.594200,0.500002,-91.000000,-6.000000,28.000000,10.000000,10.000000,26.170000,12918811.000000,1845.000000
9.901030,0.500002,-79.000000,-6.000000,32.000000,15.000000,10.000000,24.960000,12918811.000000,1845.000000
13.559400,0.700003,-71.000000,-5.000000,30.000000,15.000000,2.000000,15.580000,12918809.000000,1845.000000
11.904800,0.500002,-79.000000,-6.000000,31.000000,15.000000,2.000000,13.330000,12918809.000000,1845.000000
12.422400,0.500002,-69.000000,-5.000000,33.000000,15.000000,2.000000,16.630000,12918809.000000,1845.000000
16.117300,1.100000,-83.000000,-5.000000,23.000000,14.000000,7.000000,29.080000,12918811.000000,1845.000000
26.066500,2.750010,-82.000000,-9.000000,23.000000,13.000000,13.000000,37.510000,14301721.000000,1845.000000
14.492800,0.500002,-76.000000,-9.000000,30.000000,15.000000,13.000000,37.420000,14301721.000000,1845.000000
15.037700,0.500002,-68.000000,-4.000000,32.000000,15.000000,13.000000,39.130000,14301721.000000,1845.000000
13.793200,0.500002,-72.000000,-5.000000,31.000000,15.000000,1.000000,38.640000,14301723.000000,1845.000000
15.204100,3.400010,-79.000000,-5.000000,31.000000,13.000000,7.000000,37.920000,13806105.000000,1845.000000
21.438200,6.000020,-93.000000,-8.000000,7.000000,2.000000,11.000000,0.000000,13884187.000000,1845.000000
17.213200,1.050000,-98.000000,-7.000000,21.000000,7.000000,7.000000,0.000000,13884187.000000,1845.000000
21.932200,4.200020,-83.000000,-8.000000,19.000000,11.000000,4.000000,0.000000,13828123.000000,1845.000000
15.029000,0.650002,-84.000000,-8.000000,26.000000,11.000000,3.000000,15.160000,13828121.000000,1845.000000
13.201400,0.500002,-73.000000,-7.000000,25.000000,11.000000,3.000000,13.420000,13828121.000000,1845.000000
17.525800,0.850003,-74.000000,-6.000000,27.000000,11.000000,6.000000,14.650000,13821978.000000,NaN
4.326080,6.050020,-93.000000,-10.000000,2.000000,8.000000,10.000000,11.970000,13821978.000000,NaN
13.050600,6.000020,-93.000000,-9.000000,6.000000,2.000000,27.000000,13.410000,13825561.000000,1845.000000
16.062400,5.150020,-73.000000,-8.000000,25.000000,14.000000,4.000000,6.390000,13823003.000000,1845.000000
10.731700,0.550002,-70.000000,-9.000000,30.000000,12.000000,4.000000,0.000000,13823003.000000,1845.000000
12.000000,0.750003,-69.000000,-6.000000,34.000000,13.000000,4.000000,5.090000,13823003.000000,1845.000000
11.080400,0.500002,-67.000000,-6.000000,30.000000,12.000000,4.000000,9.490000,13823003.000000,1845.000000
11.083200,0.550002,-70.000000,-11.000000,29.000000,12.000000,4.000000,3.140000,13823003.000000,1845.000000
10.721700,0.650002,-73.000000,-8.000000,25.000000,11.000000,4.000000,0.000000,13823003.000000,1845.000000
12.030100,0.600002,-72.000000,-8.000000,24.000000,14.000000,1.000000,8.060000,13823003.000000,1845.000000
10.291600,0.750003,-59.000000,-4.000000,26.000000,2.000000,1.000000,9.040000,13823002.000000,1845.000000
9.799590,0.550002,-86.000000,-6.000000,29.000000,15.000000,11.000000,14.020000,12896805.000000,NaN
9.478710,0.500002,-85.000000,-5.000000,25.000000,15.000000,11.000000,13.450000,12896805.000000,NaN
10.138300,0.550002,-79.000000,-6.000000,36.000000,15.000000,11.000000,13.780000,12896805.000000,NaN
8.179990,0.500002,-74.000000,-6.000000,32.000000,15.000000,11.000000,12.640000,12896805.000000,NaN
8.658040,0.500002,-76.000000,-10.000000,24.000000,15.000000,11.000000,13.040000,12896805.000000,NaN
9.302360,0.550002,-79.000000,-5.000000,24.000000,15.000000,11.000000,2.450000,12896805.000000,NaN
9.546580,0.500002,-77.000000,-7.000000,27.000000,15.000000,11.000000,0.000000,12896805.000000,NaN
8.255190,0.550002,-76.000000,-7.000000,27.000000,15.000000,11.000000,0.000000,12896805.000000,NaN
8.368230,0.500002,-79.000000,-8.000000,29.000000,15.000000,11.000000,0.000000,12896805.000000,NaN
8.316040,0.500002,-77.000000,-6.000000,27.000000,15.000000,11.000000,0.000000,12896805.000000,NaN
9.302360,0.550002,-74.000000,-7.000000,22.000000,12.000000,11.000000,8.550000,12896805.000000,NaN
12.800000,0.800003,-77.000000,-9.000000,26.000000,15.000000,0.000000,15.860000,12896806.000000,NaN
10.256400,0.500002,-69.000000,-6.000000,40.000000,15.000000,0.000000,17.640000,12896806.000000,NaN
10.572700,0.600002,-85.000000,-6.000000,29.000000,15.000000,0.000000,16.160000,12896806.000000,NaN
8.750030,0.700003,-94.000000,-7.000000,38.000000,15.000000,0.000000,5.990000,12896806.000000,NaN
10.138300,0.550002,-96.000000,-6.000000,26.000000,15.000000,0.000000,0.000000,12896806.000000,NaN
9.958540,0.600002,-95.000000,-6.000000,37.000000,15.000000,0.000000,0.000000,12896806.000000,NaN
10.148000,0.600002,-91.000000,-6.000000,25.000000,15.000000,0.000000,8.060000,12896806.000000,NaN
6.589810,0.500002,-94.000000,-6.000000,31.000000,11.000000,0.000000,13.220000,12896806.000000,NaN
12.660300,6.050020,-88.000000,-7.000000,13.000000,2.000000,10.000000,0.000000,12909339.000000,1845.000000
6.824670,0.900003,-90.000000,-7.000000,22.000000,9.000000,10.000000,9.000000,12909339.000000,1845.000000
11.413400,2.150010,-87.000000,-7.000000,23.000000,12.000000,7.000000,9.120000,12909339.000000,1845.000000
16.730100,6.050020,-89.000000,-7.000000,13.000000,11.000000,5.000000,12.460000,12909593.000000,1845.000000
8.260900,0.950004,-80.000000,-12.000000,18.000000,9.000000,5.000000,13.290000,12909593.000000,1845.000000
15.933000,1.900010,-86.000000,-6.000000,29.000000,1.000000,6.000000,15.890000,12909594.000000,1845.000000
8.906920,0.550002,-93.000000,-8.000000,21.000000,7.000000,6.000000,15.640000,12909594.000000,1845.000000
12.766000,2.250010,-81.000000,-12.000000,17.000000,12.000000,4.000000,15.350000,13821977.000000,NaN
12.875800,6.050020,-100.000000,-10.000000,-3.000000,2.000000,9.000000,13.960000,13823003.000000,1845.000000
23.346400,3.000010,-82.000000,-7.000000,22.000000,4.000000,9.000000,0.000000,13823003.000000,1845.000000
14.953300,0.800003,-81.000000,-8.000000,22.000000,9.000000,9.000000,0.000000,13823003.000000,1845.000000
12.088000,0.550002,-82.000000,-8.000000,25.000000,10.000000,9.000000,0.000000,13823003.000000,1845.000000
10.000000,0.550002,-78.000000,-7.000000,26.000000,12.000000,9.000000,13.060000,13823003.000000,1845.000000
14.379100,0.550002,-81.000000,-7.000000,24.000000,7.000000,9.000000,12.410000,13823003.000000,1845.000000
12.383900,0.500002,-79.000000,-10.000000,27.000000,4.000000,9.000000,10.890000,13823003.000000,1845.000000
13.880200,0.550002,-69.000000,-6.000000,36.000000,15.000000,9.000000,0.470000,13823003.000000,1845.000000
13.793200,0.500002,-68.000000,-6.000000,28.000000,15.000000,9.000000,5.450000,13823003.000000,1845.000000
10.526400,0.550002,-69.000000,-8.000000,26.000000,7.000000,9.000000,13.360000,13823003.000000,1845.000000
13.878600,1.400010,-83.000000,-5.000000,33.000000,15.000000,11.000000,13.400000,12896805.000000,NaN
9.821470,0.550002,-79.000000,-5.000000,27.000000,15.000000,11.000000,14.780000,12896805.000000,NaN
10.695200,0.500002,-81.000000,-8.000000,23.000000,14.000000,11.000000,15.150000,12896805.000000,NaN
10.984000,0.600002,-71.000000,-5.000000,29.000000,15.000000,11.000000,11.270000,12896805.000000,NaN
9.756130,0.550002,-78.000000,-8.000000,23.000000,15.000000,11.000000,0.860000,12896805.000000,NaN
10.336000,0.500002,-80.000000,-8.000000,29.000000,14.000000,11.000000,7.890000,12896805.000000,NaN
10.526400,0.500002,-78.000000,-5.000000,30.000000,14.000000,11.000000,1.100000,12896805.000000,NaN
10.549500,0.600002,-82.000000,-5.000000,30.000000,15.000000,11.000000,0.000000,12896805.000000,NaN
9.153350,0.500002,-82.000000,-6.000000,25.000000,15.000000,11.000000,0.000000,12896805.000000,NaN
10.899200,0.500002,-79.000000,-7.000000,31.000000,15.000000,11.000000,0.000000,12896805.000000,NaN
10.126600,0.500002,-82.000000,-6.000000,31.000000,15.000000,11.000000,0.000000,12896805.000000,NaN
9.713060,0.550002,-85.000000,-6.000000,22.000000,15.000000,11.000000,0.000000,12896805.000000,NaN
10.916200,0.700003,-71.000000,-6.000000,19.000000,15.000000,11.000000,9.530000,12896805.000000,NaN
14.457900,1.050000,-75.000000,-6.000000,25.000000,13.000000,1.000000,14.770000,12896806.000000,NaN
10.230200,0.500002,-66.000000,-7.000000,33.000000,15.000000,2.000000,14.920000,12896806.000000,NaN
9.442100,0.550002,-86.000000,-9.000000,31.000000,15.000000,2.000000,13.330000,12896806.000000,NaN
10.412200,0.600002,-92.000000,-6.000000,26.000000,15.000000,2.000000,11.270000,12896806.000000,NaN
10.602500,0.550002,-92.000000,-6.000000,28.000000,15.000000,2.000000,0.420000,12896806.000000,NaN
9.975100,0.500002,-93.000000,-6.000000,30.000000,15.000000,2.000000,0.000000,12896806.000000,NaN
11.926700,0.650002,-91.000000,-6.000000,29.000000,15.000000,2.000000,0.000000,12896806.000000,NaN
8.560340,0.550002,-91.000000,-6.000000,29.000000,15.000000,2.000000,0.000000,12896806.000000,NaN
9.216630,0.500002,-89.000000,-6.000000,26.000000,15.000000,2.000000,7.340000,12896806.000000,NaN
9.381700,0.550002,-88.000000,-6.000000,36.000000,15.000000,2.000000,11.770000,12896806.000000,NaN
7.762000,0.750003,-98.000000,-7.000000,27.000000,15.000000,2.000000,14.550000,12896806.000000,NaN
5.381190,0.900003,-101.000000,-7.000000,16.000000,15.000000,2.000000,16.670000,12896806.000000,NaN
13.398100,3.450010,-85.000000,-6.000000,25.000000,14.000000,8.000000,9.140000,12909339.000000,1845.000000
11.816900,1.000000,-88.000000,-7.000000,25.000000,10.000000,8.000000,1.270000,12909339.000000,1845.000000
5.555580,0.800003,-89.000000,-7.000000,17.000000,2.000000,8.000000,12.550000,12909339.000000,1845.000000
13.282900,3.950020,-96.000000,-8.000000,10.000000,2.000000,7.000000,10.630000,12909595.000000,1845.000000
14.306200,1.250000,-81.000000,-7.000000,23.000000,11.000000,6.000000,13.380000,12909593.000000,1845.000000
22.222300,1.800010,-89.000000,-9.000000,19.000000,11.000000,3.000000,15.870000,12909594.000000,1845.000000
12.861800,0.500002,-90.000000,-5.000000,28.000000,10.000000,3.000000,14.820000,12909594.000000,1845.000000
14.285800,0.650002,-86.000000,-6.000000,26.000000,11.000000,3.000000,14.530000,12909594.000000,1845.000000
1.947110,6.000020,-123.000000,-17.000000,-5.000000,2.000000,22.000000,16.710000,13884455.000000,NaN
2.194670,3.650010,-100.000000,-12.000000,22.000000,7.000000,14.000000,8.730000,13884453.000000,NaN
2.460310,2.750010,-109.000000,-12.000000,22.000000,10.000000,14.000000,0.870000,13884453.000000,NaN
3.873480,0.750003,-101.000000,-12.000000,26.000000,11.000000,14.000000,7.600000,13884453.000000,NaN
4.522110,0.550002,-89.000000,-11.000000,26.000000,15.000000,14.000000,10.130000,13884453.000000,NaN
4.926130,0.500002,-97.000000,-11.000000,30.000000,14.000000,14.000000,10.290000,13884453.000000,NaN
3.802300,0.500002,-93.000000,-11.000000,30.000000,14.000000,14.000000,7.150000,13884453.000000,NaN
2.902770,0.500002,-88.000000,-11.000000,34.000000,15.000000,14.000000,9.170000,13884453.000000,NaN
3.593900,0.500002,-101.000000,-11.000000,27.000000,10.000000,14.000000,5.610000,13884453.000000,NaN
4.439980,0.550002,-98.000000,-12.000000,30.000000,15.000000,14.000000,9.800000,13884453.000000,NaN
5.614060,0.800003,-95.000000,-12.000000,28.000000,11.000000,14.000000,0.000000,13884453.000000,NaN
3.654500,0.550002,-95.000000,-12.000000,33.000000,12.000000,14.000000,0.000000,13884453.000000,NaN
5.709210,0.800003,-90.000000,-11.000000,31.000000,12.000000,14.000000,12.190000,13884453.000000,NaN
13.959100,1.450010,-85.000000,-6.000000,20.000000,14.000000,10.000000,15.190000,12896805.000000,NaN
9.195440,0.700003,-82.000000,-6.000000,23.000000,11.000000,10.000000,12.570000,12896805.000000,NaN
11.691100,0.700003,-80.000000,-6.000000,27.000000,15.000000,10.000000,1.960000,12896805.000000,NaN
10.152300,0.500002,-76.000000,-8.000000,29.000000,15.000000,10.000000,5.560000,12896805.000000,NaN
10.526400,0.550002,-76.000000,-5.000000,26.000000,15.000000,10.000000,6.780000,12896805.000000,NaN
10.731700,0.550002,-80.000000,-6.000000,26.000000,15.000000,10.000000,3.750000,12896805.000000,NaN
9.565250,0.550002,-80.000000,-6.000000,24.000000,14.000000,10.000000,3.480000,12896805.000000,NaN
11.313200,0.700003,-81.000000,-10.000000,25.000000,15.000000,10.000000,0.000000,12896805.000000,NaN
11.721700,0.800003,-77.000000,-10.000000,30.000000,15.000000,10.000000,0.000000,12896805.000000,NaN
10.191100,0.600002,-78.000000,-11.000000,26.000000,15.000000,10.000000,0.000000,12896805.000000,NaN
11.040400,0.650002,-76.000000,-9.000000,24.000000,2.000000,2.000000,0.000000,12896805.000000,NaN
14.988300,1.600010,-65.000000,-6.000000,31.000000,15.000000,1.000000,17.060000,12896806.000000,NaN
11.188900,0.600002,-78.000000,-7.000000,22.000000,15.000000,1.000000,16.960000,12896806.000000,NaN
10.272900,0.800003,-95.000000,-6.000000,21.000000,12.000000,1.000000,9.810000,12896806.000000,NaN
8.445330,0.550002,-93.000000,-6.000000,26.000000,15.000000,1.000000,2.480000,12896806.000000,NaN
11.940300,0.900003,-91.000000,-9.000000,25.000000,11.000000,10.000000,12.010000,12896806.000000,NaN
6.908490,0.500002,-94.000000,-7.000000,31.000000,12.000000,10.000000,13.820000,12896806.000000,NaN
5.044160,0.500002,-104.000000,-7.000000,25.000000,13.000000,10.000000,17.160000,12896806.000000,NaN
6.854370,0.700003,-102.000000,-11.000000,25.000000,11.000000,10.000000,18.150000,12896806.000000,NaN
4.561020,0.500002,-104.000000,-8.000000,26.000000,10.000000,10.000000,17.740000,12896806.000000,NaN
3.452010,0.800003,-109.000000,-7.000000,24.000000,8.000000,10.000000,17.190000,12896806.000000,NaN
11.628000,1.250000,-87.000000,-7.000000,30.000000,14.000000,7.000000,8.060000,12909339.000000,1845.000000
10.108300,0.700003,-89.000000,-7.000000,19.000000,2.000000,7.000000,1.700000,12909339.000000,1845.000000
8.000030,0.750003,-93.000000,-7.000000,24.000000,11.000000,7.000000,8.350000,12909339.000000,1845.000000
16.174900,3.700010,-92.000000,-7.000000,27.000000,11.000000,7.000000,0.000000,12909595.000000,1845.000000
8.752770,0.500002,-92.000000,-6.000000,27.000000,10.000000,7.000000,0.670000,12909595.000000,1845.000000
5.458910,6.000020,-92.000000,-14.000000,-3.000000,4.000000,22.000000,13.030000,13884417.000000,850.000000
3.906390,6.050020,-93.000000,-7.000000,7.000000,2.000000,13.000000,14.560000,13825561.000000,1845.000000
3.611470,1.450010,-109.000000,-10.000000,23.000000,8.000000,16.000000,9.230000,13884453.000000,NaN
5.929940,0.550002,-105.000000,-8.000000,26.000000,12.000000,16.000000,0.000000,13884453.000000,NaN
6.711430,0.500002,-107.000000,-9.000000,27.000000,10.000000,16.000000,0.000000,13884453.000000,NaN
5.978280,0.550002,-102.000000,-8.000000,27.000000,10.000000,16.000000,9.710000,13884453.000000,NaN
5.914000,0.550002,-94.000000,-9.000000,27.000000,14.000000,16.000000,13.890000,13884453.000000,NaN
6.644540,0.500002,-94.000000,-9.000000,25.000000,15.000000,16.000000,13.650000,13884453.000000,NaN
5.457050,0.500002,-99.000000,-11.000000,30.000000,15.000000,16.000000,10.770000,13884453.000000,NaN
9.147640,0.550002,-95.000000,-8.000000,31.000000,11.000000,16.000000,0.000000,13884453.000000,NaN
6.832320,0.550002,-95.000000,-7.000000,30.000000,10.000000,16.000000,5.320000,13884453.000000,NaN
8.510670,0.500002,-92.000000,-9.000000,28.000000,15.000000,16.000000,10.830000,13884453.000000,NaN
9.618140,0.850003,-92.000000,-11.000000,28.000000,10.000000,16.000000,0.000000,13884453.000000,NaN
8.148180,0.550002,-94.000000,-10.000000,34.000000,15.000000,16.000000,0.000000,13884453.000000,NaN
8.130110,0.500002,-95.000000,-10.000000,32.000000,13.000000,16.000000,9.740000,13884453.000000,NaN
20.462100,1.550010,-80.000000,-6.000000,19.000000,2.000000,12.000000,12.930000,13823002.000000,1845.000000
9.565250,0.550002,-82.000000,-6.000000,34.000000,15.000000,6.000000,3.710000,13823002.000000,1845.000000
11.730300,0.500002,-80.000000,-6.000000,34.000000,12.000000,6.000000,0.000000,13823002.000000,1845.000000
14.899800,0.650002,-76.000000,-7.000000,25.000000,11.000000,7.000000,11.700000,12896793.000000,1845.000000
13.029400,0.500002,-71.000000,-6.000000,30.000000,14.000000,7.000000,8.260000,12896793.000000,1845.000000
14.414500,0.600002,-74.000000,-6.000000,28.000000,15.000000,7.000000,8.270000,12896793.000000,1845.000000
12.154700,0.550002,-82.000000,-6.000000,27.000000,12.000000,7.000000,4.050000,12896793.000000,1845.000000
13.513600,0.500002,-83.000000,-7.000000,25.000000,12.000000,7.000000,0.000000,12896793.000000,1845.000000
16.268000,0.850003,-82.000000,-7.000000,23.000000,12.000000,7.000000,11.780000,12896793.000000,1845.000000
15.075400,0.750003,-75.000000,-7.000000,26.000000,13.000000,1.000000,13.090000,12896794.000000,1845.000000
12.903300,0.500002,-68.000000,-5.000000,28.000000,15.000000,1.000000,17.650000,12896794.000000,1845.000000
17.609100,5.450020,-86.000000,-9.000000,16.000000,13.000000,11.000000,11.350000,12896794.000000,1845.000000
12.420900,5.150020,-87.000000,-11.000000,22.000000,12.000000,8.000000,9.300000,12909339.000000,1845.000000
9.977360,0.550002,-89.000000,-6.000000,25.000000,11.000000,8.000000,1.600000,12909339.000000,1845.000000
8.228530,6.050020,-96.000000,-9.000000,-2.000000,2.000000,7.000000,8.240000,12909595.000000,1845.000000
17.312100,0.950004,-80.000000,-6.000000,20.000000,15.000000,5.000000,15.350000,12909593.000000,1845.000000
17.511900,6.000020,-92.000000,-8.000000,7.000000,7.000000,13.000000,0.000000,13821978.000000,NaN
6.968070,6.050020,-99.000000,-6.000000,23.000000,11.000000,12.000000,3.610000,13884453.000000,NaN
10.138300,0.550002,-93.000000,-11.000000,17.000000,14.000000,12.000000,9.370000,13884453.000000,NaN
7.317100,0.600002,-100.000000,-6.000000,19.000000,12.000000,12.000000,12.340000,13884453.000000,NaN
8.196750,0.500002,-99.000000,-6.000000,22.000000,12.000000,12.000000,13.470000,13884453.000000,NaN
14.786800,1.950010,-69.000000,-6.000000,21.000000,13.000000,1.000000,12.600000,13823003.000000,1845.000000
18.812000,0.950004,-81.000000,-7.000000,16.000000,8.000000,1.000000,13.380000,13823002.000000,1845.000000
19.320300,1.350010,-80.000000,-9.000000,27.000000,15.000000,8.000000,10.110000,12896793.000000,1845.000000
11.834400,0.500002,-76.000000,-5.000000,22.000000,15.000000,8.000000,13.550000,12896793.000000,1845.000000
12.945000,0.500002,-76.000000,-5.000000,27.000000,15.000000,8.000000,0.000000,12896793.000000,1845.000000
12.232500,0.500002,-78.000000,-5.000000,29.000000,15.000000,8.000000,0.000000,12896793.000000,1845.000000
12.012100,0.500002,-79.000000,-6.000000,28.000000,15.000000,8.000000,0.000000,12896793.000000,1845.000000
13.253100,0.550002,-74.000000,-5.000000,30.000000,15.000000,8.000000,9.750000,12896793.000000,1845.000000
11.340200,0.550002,-84.000000,-7.000000,26.000000,4.000000,8.000000,7.020000,12896793.000000,1845.000000
14.736900,0.700003,-83.000000,-7.000000,19.000000,11.000000,8.000000,9.010000,12896793.000000,1845.000000
14.049600,0.850003,-75.000000,-6.000000,10.000000,6.000000,1.000000,8.760000,12896794.000000,1845.000000
13.986100,0.750003,-67.000000,-5.000000,26.000000,2.000000,1.000000,13.120000,12896794.000000,1845.000000
9.901030,0.500002,-80.000000,-7.000000,33.000000,11.000000,4.000000,13.540000,12896794.000000,1845.000000
10.714300,0.600002,-84.000000,-5.000000,25.000000,14.000000,4.000000,13.660000,12896794.000000,1845.000000
14.395900,0.700003,-87.000000,-6.000000,23.000000,10.000000,4.000000,10.330000,12896794.000000,1845.000000
13.538500,0.550002,-91.000000,-6.000000,26.000000,8.000000,4.000000,12.090000,12896794.000000,1845.000000
9.216630,0.500002,-93.000000,-6.000000,30.000000,10.000000,4.000000,14.390000,12896794.000000,1845.000000
9.708770,0.500002,-92.000000,-6.000000,28.000000,10.000000,4.000000,16.440000,12896794.000000,1845.000000
10.035900,0.700003,-100.000000,-9.000000,20.000000,7.000000,4.000000,17.270000,12896794.000000,1845.000000
13.483200,5.550020,-87.000000,-11.000000,22.000000,12.000000,8.000000,10.800000,12909339.000000,1845.000000
12.149600,0.650002,-85.000000,-11.000000,21.000000,13.000000,8.000000,3.960000,12909339.000000,1845.000000
10.179700,1.700010,-88.000000,-12.000000,21.000000,2.000000,7.000000,9.160000,12909339.000000,1845.000000
8.633130,0.600002,-89.000000,-11.000000,21.000000,6.000000,7.000000,11.860000,12909339.000000,1845.000000
13.523400,6.050020,-94.000000,-11.000000,7.000000,6.000000,7.000000,0.000000,12909595.000000,1845.000000
27.605700,4.900020,-87.000000,-6.000000,16.000000,11.000000,5.000000,16.760000,12909594.000000,1845.000000
18.292800,4.500020,-84.000000,-7.000000,14.000000,13.000000,4.000000,14.560000,12918809.000000,1845.000000
19.172600,4.750020,-88.000000,-6.000000,24.000000,13.000000,6.000000,24.650000,12918811.000000,1845.000000
